Quad 1, u_Time, x, y, z, qx, qy, qz, qw, trackingValid, state, w1[1], w1[2], w1[3], time_Since_Epoch_us, ntpOffset_ms, 
 , 3947820764, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3947840765, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3947860766, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3947880767, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3947900769, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3947920885, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3947940886, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3947960887, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3947980888, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948000889, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948020890, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948040891, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948060892, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948080893, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948100895, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948120897, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948140899, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948160901, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948180902, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948200903, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948220904, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948240905, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948260906, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948280907, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948300909, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948320910, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948340911, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948360912, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948380914, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948400915, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948420916, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948440917, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948460918, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948480919, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948500920, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948520921, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948540923, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948560924, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948580926, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948600927, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948620928, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948640929, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948660930, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948680931, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948700932, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948720933, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948740934, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948760935, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948780936, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948800937, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948820938, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948840939, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948860940, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948880942, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948900943, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948920945, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948940946, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948960947, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3948980948, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949000949, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949020950, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949040951, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949060952, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949080953, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949100954, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949120955, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949140956, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949160957, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949180959, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949200960, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949220961, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949240962, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949260963, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949280964, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949300965, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949320966, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949340967, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949360968, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949380969, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949400970, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949420972, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949440973, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949460974, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949480975, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949500976, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949520977, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949540978, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949560979, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949580980, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949600981, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949620982, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949640983, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949660985, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949680986, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949700987, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949720988, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949740989, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949760990, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949780991, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949800992, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949820993, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949840995, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949860996, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949880997, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949900998, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949920999, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949941000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949961001, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3949981002, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3950001003, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3950021004, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3950041005, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3950061006, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3950081007, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3950101008, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3950121009, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3950141010, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3950161011, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3950181012, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3950201014, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3950221015, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3950241016, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3950261017, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3950281018, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3950301019, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3950321020, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3950341021, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3950361022, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3950381023, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3950401024, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3950421025, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3950441026, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3950461027, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3950481028, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3950501029, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3950521030, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3950541031, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3950561032, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3950581034, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3950601035, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3950621036, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3950641038, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3950661039, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3950681040, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3950701041, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3950721042, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3950741043, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3950761044, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3950781045, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3950801046, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3950821047, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3950841049, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
 , 3950861050, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1, 0, 0.000000, 0.000000, 0.000000, 1690893910809908, 9999.999900, 
